PUID,Action,Timestamp,Status,ServiceName,Metadata,RetryCount,ErrorDetails,_metadata_spanner_mod_type,_metadata_spanner_table_name,_metadata_spanner_commit_timestamp,_metadata_spanner_server_transaction_id,_metadata_spanner_record_sequence,_metadata_spanner_is_last_record_in_transaction_in_partition,_metadata_spanner_number_of_records_in_transaction,_metadata_spanner_number_of_partitions_in_transaction,_metadata_big_query_commit_timestamp,UserId,Source,TransactionId,Processed,DataSource
68a21adf,SAVE_TRANSACTION,2025-01-07 08:09:17.981 UTC,PENDING,TransactionService,"{""amount"":255,""puid"":""68a21adf"",""userId"":""User-68a21adf""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:17.991359 UTC,OTMwMzc1MjYxODA2MDYxOTQyMw==,00000000,true,1,1,2025-01-07 08:09:24.044483 UTC,,,,,
8f1283cb,SAVE_TRANSACTION,2025-01-07 08:09:16.984 UTC,PENDING,TransactionService,"{""amount"":7,""puid"":""8f1283cb"",""userId"":""User-8f1283cb""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:16.995423 UTC,NzI1NTYxNTU0NTY2MzI3NjA2MA==,00000000,true,1,1,2025-01-07 08:09:24.046312 UTC,,,,,
c1bfb622,SAVE_TRANSACTION,2025-01-07 08:09:20.009 UTC,PENDING,TransactionService,"{""amount"":427,""puid"":""c1bfb622"",""userId"":""User-c1bfb622""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:20.019999 UTC,NDIyNDQ4NTgxMjIxNDg0MjA0OA==,00000000,true,1,1,2025-01-07 08:09:24.062179 UTC,,,,,
ac30968a,SAVE_TRANSACTION,2025-01-07 08:09:22.042 UTC,PENDING,TransactionService,"{""amount"":289,""puid"":""ac30968a"",""userId"":""User-ac30968a""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:22.052751 UTC,MTc1MjgwNjc5MDY5NzY2Nzg1ODg=,00000000,true,1,1,2025-01-07 08:09:24.063869 UTC,,,,,
ac913c82,SAVE_TRANSACTION,2025-01-07 08:09:27.22 UTC,PENDING,TransactionService,"{""amount"":338,""puid"":""ac913c82"",""userId"":""User-ac913c82""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:27.230303 UTC,ODgwMTMwMTQ1MjkyMDUyMjA4NQ==,00000000,true,1,1,2025-01-07 08:09:29.79003 UTC,,,,,
cb3ea82e,SAVE_TRANSACTION,2025-01-07 08:09:28.163 UTC,PENDING,TransactionService,"{""amount"":311,""puid"":""cb3ea82e"",""userId"":""User-cb3ea82e""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:28.171679 UTC,MTY2NzQ5NjkxMjQ3OTE4NjA4Njk=,00000000,true,1,1,2025-01-07 08:09:29.791195 UTC,,,,,
62af59fe,SAVE_TRANSACTION,2025-01-07 08:09:26.199 UTC,PENDING,TransactionService,"{""amount"":69,""puid"":""62af59fe"",""userId"":""User-62af59fe""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:26.208543 UTC,ODUzOTA0NDkyNTcyMjcwMTUyNw==,00000000,true,1,1,2025-01-07 08:09:29.796966 UTC,,,,,
fed878ae,SAVE_TRANSACTION,2025-01-07 08:09:23.124 UTC,PENDING,TransactionService,"{""amount"":304,""puid"":""fed878ae"",""userId"":""User-fed878ae""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:23.132623 UTC,MTc0MzQyODc0OTgxNTMyODMzOQ==,00000000,true,1,1,2025-01-07 08:09:29.931201 UTC,,,,,
d21d8721,SAVE_TRANSACTION,2025-01-07 08:09:24.146 UTC,PENDING,TransactionService,"{""amount"":644,""puid"":""d21d8721"",""userId"":""User-d21d8721""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:24.155903 UTC,Mjc3Mjk2NzYyMjk0NzQyODEwNw==,00000000,true,1,1,2025-01-07 08:09:29.931242 UTC,,,,,
7db18ed7,SAVE_TRANSACTION,2025-01-07 08:09:25.171 UTC,PENDING,TransactionService,"{""amount"":983,""puid"":""7db18ed7"",""userId"":""User-7db18ed7""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:25.179695 UTC,OTM3NzQyNDE3MDkyODY4MjkyOQ==,00000000,true,1,1,2025-01-07 08:09:29.988614 UTC,,,,,
a185a001,SAVE_TRANSACTION,2025-01-07 08:09:29.283 UTC,PENDING,TransactionService,"{""amount"":925,""puid"":""a185a001"",""userId"":""User-a185a001""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:29.292351 UTC,NjQ0MDkzMjAyOTYwODEzNjg5OA==,00000000,true,1,1,2025-01-07 08:09:34.982332 UTC,,,,,
45cc9392,SAVE_TRANSACTION,2025-01-07 08:09:31.429 UTC,PENDING,TransactionService,"{""amount"":371,""puid"":""45cc9392"",""userId"":""User-45cc9392""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:31.446239 UTC,OTQ4NTI0MTQ5NTMyNTQ0MjE3,00000000,true,1,1,2025-01-07 08:09:35.060239 UTC,,,,,
5a122545,SAVE_TRANSACTION,2025-01-07 08:09:30.296 UTC,PENDING,TransactionService,"{""amount"":264,""puid"":""5a122545"",""userId"":""User-5a122545""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:30.305663 UTC,NDk4OTQ0MDcxMjU5NzkxNDI2Mw==,00000000,true,1,1,2025-01-07 08:09:35.074843 UTC,,,,,
8e03751a,SAVE_TRANSACTION,2025-01-07 08:09:32.229 UTC,PENDING,TransactionService,"{""amount"":619,""puid"":""8e03751a"",""userId"":""User-8e03751a""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:32.237647 UTC,MTg4MTQyMTUwNjcyNjk3ODczMQ==,00000000,true,1,1,2025-01-07 08:09:35.079306 UTC,,,,,
cb0705ba,SAVE_TRANSACTION,2025-01-07 08:09:33.255 UTC,PENDING,TransactionService,"{""amount"":867,""puid"":""cb0705ba"",""userId"":""User-cb0705ba""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:33.264927 UTC,MTA4NjU0MjA3MDQwMjk0MDI5MjI=,00000000,true,1,1,2025-01-07 08:09:35.118647 UTC,,,,,
47a4b426,SAVE_TRANSACTION,2025-01-07 08:09:34.386 UTC,PENDING,TransactionService,"{""amount"":206,""puid"":""47a4b426"",""userId"":""User-47a4b426""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:34.394239 UTC,MTgwNDI1MDQzNjMwMjAyNzM0MzU=,00000000,true,1,1,2025-01-07 08:09:35.12957 UTC,,,,,
6988760f,SAVE_TRANSACTION,2025-01-07 08:09:40.352 UTC,PENDING,TransactionService,"{""amount"":320,""puid"":""6988760f"",""userId"":""User-6988760f""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:40.360735 UTC,MTQ0MTY1ODk2NDE1OTIwNTU0MjI=,00000000,true,1,1,2025-01-07 08:09:41.026403 UTC,,,,,
0ae03653,SAVE_TRANSACTION,2025-01-07 08:09:38.321 UTC,PENDING,TransactionService,"{""amount"":148,""puid"":""0ae03653"",""userId"":""User-0ae03653""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:38.330703 UTC,ODEzMjY1MzEwODk3NjE5ODU3NQ==,00000000,true,1,1,2025-01-07 08:09:41.051145 UTC,,,,,
c9fa999f,SAVE_TRANSACTION,2025-01-07 08:09:39.509 UTC,PENDING,TransactionService,"{""amount"":255,""puid"":""c9fa999f"",""userId"":""User-c9fa999f""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:39.518783 UTC,MTc2NzgwNjg2Nzg2ODM2NDY0MjA=,00000000,true,1,1,2025-01-07 08:09:41.099399 UTC,,,,,
d0010a5b,SAVE_TRANSACTION,2025-01-07 08:09:36.297 UTC,PENDING,TransactionService,"{""amount"":378,""puid"":""d0010a5b"",""userId"":""User-d0010a5b""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:36.307039 UTC,MTQxNTk0NjkzOTI5NDczNzk5NzQ=,00000000,true,1,1,2025-01-07 08:09:41.170035 UTC,,,,,
b5ce34c8,SAVE_TRANSACTION,2025-01-07 08:09:37.341 UTC,PENDING,TransactionService,"{""amount"":647,""puid"":""b5ce34c8"",""userId"":""User-b5ce34c8""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:37.349551 UTC,NDg4MjEzNTc1MTYzODQ4NzQ5MA==,00000000,true,1,1,2025-01-07 08:09:41.213013 UTC,,,,,
ae09e9a2,SAVE_TRANSACTION,2025-01-07 08:09:35.281 UTC,PENDING,TransactionService,"{""amount"":313,""puid"":""ae09e9a2"",""userId"":""User-ae09e9a2""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:35.290495 UTC,NDcxNzIwMTM5MzM4MDM2NDMyNw==,00000000,true,1,1,2025-01-07 08:09:41.36123 UTC,,,,,
494c90cd,SAVE_TRANSACTION,2025-01-07 08:09:43.512 UTC,PENDING,TransactionService,"{""amount"":197,""puid"":""494c90cd"",""userId"":""User-494c90cd""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:43.520575 UTC,MTMxOTYwNzM4MjIwMDIzMjgxMDI=,00000000,true,1,1,2025-01-07 08:09:46.747365 UTC,,,,,
44bd096a,SAVE_TRANSACTION,2025-01-07 08:09:45.417 UTC,PENDING,TransactionService,"{""amount"":602,""puid"":""44bd096a"",""userId"":""User-44bd096a""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:45.425551 UTC,MTI1MTQ3OTU2MzA3OTAzODc2MDQ=,00000000,true,1,1,2025-01-07 08:09:46.881853 UTC,,,,,
f44fd650,SAVE_TRANSACTION,2025-01-07 08:09:44.409 UTC,PENDING,TransactionService,"{""amount"":262,""puid"":""f44fd650"",""userId"":""User-f44fd650""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:44.418527 UTC,MTQ5NTQ3NzEwNDU5MTU1MjgzOTc=,00000000,true,1,1,2025-01-07 08:09:46.959508 UTC,,,,,
3f794814,SAVE_TRANSACTION,2025-01-07 08:09:51.536 UTC,PENDING,TransactionService,"{""amount"":173,""puid"":""3f794814"",""userId"":""User-3f794814""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:51.544751 UTC,NDg3OTM3OTg1MzM2ODIwMDE4MA==,00000000,true,1,1,2025-01-07 08:09:52.985752 UTC,,,,,
db9f5576,SAVE_TRANSACTION,2025-01-07 08:09:50.527 UTC,PENDING,TransactionService,"{""amount"":66,""puid"":""db9f5576"",""userId"":""User-db9f5576""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:50.535295 UTC,MTU5MjU3OTE5OTk4MTEwODQzMjU=,00000000,true,1,1,2025-01-07 08:09:53.199847 UTC,,,,,
f413b256,SAVE_TRANSACTION,2025-01-07 08:09:47.463 UTC,PENDING,TransactionService,"{""amount"":231,""puid"":""f413b256"",""userId"":""User-f413b256""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:47.472015 UTC,ODY3MjEwMjkyOTIyODczNTAwNA==,00000000,true,1,1,2025-01-07 08:09:53.206368 UTC,,,,,
e82dc9cf,SAVE_TRANSACTION,2025-01-07 08:09:48.604 UTC,PENDING,TransactionService,"{""amount"":204,""puid"":""e82dc9cf"",""userId"":""User-e82dc9cf""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:48.613055 UTC,MTExMDAyMzk4MTE4ODgzODIxMDk=,00000000,true,1,1,2025-01-07 08:09:53.20894 UTC,,,,,
3c10118f,SAVE_TRANSACTION,2025-01-07 08:09:49.545 UTC,PENDING,TransactionService,"{""amount"":635,""puid"":""3c10118f"",""userId"":""User-3c10118f""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:49.553823 UTC,MTMzMTc0ODcyODQ2MTAzNDg4NDA=,00000000,true,1,1,2025-01-07 08:09:53.215135 UTC,,,,,
f2765715,SAVE_TRANSACTION,2025-01-07 08:09:54.579 UTC,PENDING,TransactionService,"{""amount"":825,""puid"":""f2765715"",""userId"":""User-f2765715""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:54.587407 UTC,NzY3NTIzNzY4ODk0OTA4MzY0NA==,00000000,true,1,1,2025-01-07 08:09:59.135143 UTC,,,,,
7ce92dbb,SAVE_TRANSACTION,2025-01-07 08:09:56.716 UTC,PENDING,TransactionService,"{""amount"":180,""puid"":""7ce92dbb"",""userId"":""User-7ce92dbb""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:56.725423 UTC,MzE0ODk4NjEwMTU2OTE3MjAyNg==,00000000,true,1,1,2025-01-07 08:09:59.29711 UTC,,,,,
fb2c2be2,SAVE_TRANSACTION,2025-01-07 08:09:52.612 UTC,PENDING,TransactionService,"{""amount"":512,""puid"":""fb2c2be2"",""userId"":""User-fb2c2be2""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:52.620303 UTC,NDEwMzY5Njg2Njg3MjM4NDAw,00000000,true,1,1,2025-01-07 08:09:59.331562 UTC,,,,,
acacb410,SAVE_TRANSACTION,2025-01-07 08:09:58.687 UTC,PENDING,TransactionService,"{""amount"":879,""puid"":""acacb410"",""userId"":""User-acacb410""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:58.695199 UTC,ODg3ODUwMzM3NzcwNTA1MDYyMA==,00000000,true,1,1,2025-01-07 08:10:05.182647 UTC,,,,,
597bd80e,SAVE_TRANSACTION,2025-01-07 08:10:01.697 UTC,PENDING,TransactionService,"{""amount"":300,""puid"":""597bd80e"",""userId"":""User-597bd80e""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:01.708159 UTC,MTAxMjQyNjk2ODU1OTM0MzY4ODE=,00000000,true,1,1,2025-01-07 08:10:05.538338 UTC,,,,,
2ce32b8f,SAVE_TRANSACTION,2025-01-07 08:10:04.8 UTC,PENDING,TransactionService,"{""amount"":268,""puid"":""2ce32b8f"",""userId"":""User-2ce32b8f""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:04.810751 UTC,MTU4MzEzMjgxODIwNjE1OTExNzU=,00000000,true,1,1,2025-01-07 08:10:11.39671 UTC,,,,,
e06ffe00,SAVE_TRANSACTION,2025-01-07 08:10:07.788 UTC,PENDING,TransactionService,"{""amount"":103,""puid"":""e06ffe00"",""userId"":""User-e06ffe00""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:07.797967 UTC,MTUxMTc5MTI3MTg0ODg3NzU4Nzk=,00000000,true,1,1,2025-01-07 08:10:11.659754 UTC,,,,,
9615e73a,SAVE_TRANSACTION,2025-01-07 08:10:11.968 UTC,PENDING,TransactionService,"{""amount"":700,""puid"":""9615e73a"",""userId"":""User-9615e73a""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:11.975647 UTC,NTAzNjU1MjAyMzg1MjMzOTc2MA==,00000000,true,1,1,2025-01-07 08:10:17.392066 UTC,,,,,
8f7f2761,SAVE_TRANSACTION,2025-01-07 08:10:14.906 UTC,PENDING,TransactionService,"{""amount"":627,""puid"":""8f7f2761"",""userId"":""User-8f7f2761""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:14.914431 UTC,NzQxODE1OTAwNjIzNDI3NTkxMw==,00000000,true,1,1,2025-01-07 08:10:17.512269 UTC,,,,,
f20c2882,SAVE_TRANSACTION,2025-01-07 08:10:13.876 UTC,PENDING,TransactionService,"{""amount"":562,""puid"":""f20c2882"",""userId"":""User-f20c2882""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:13.884911 UTC,MTcyOTAzOTQ1NjMyNTkwMjA1NTk=,00000000,true,1,1,2025-01-07 08:10:17.512817 UTC,,,,,
da29432e,SAVE_TRANSACTION,2025-01-07 08:10:12.918 UTC,PENDING,TransactionService,"{""amount"":948,""puid"":""da29432e"",""userId"":""User-da29432e""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:12.925951 UTC,NTIxNzUxMzcwMDAwMjA2MTY4Mg==,00000000,true,1,1,2025-01-07 08:10:17.524923 UTC,,,,,
88149fdb,SAVE_TRANSACTION,2025-01-07 08:10:15.977 UTC,PENDING,TransactionService,"{""amount"":8,""puid"":""88149fdb"",""userId"":""User-88149fdb""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:15.985727 UTC,MTEwNTMxMjMxNDQ0MTI4NzUxMzE=,00000000,true,1,1,2025-01-07 08:10:17.529846 UTC,,,,,
5968fb79,SAVE_TRANSACTION,2025-01-07 08:10:22.047 UTC,PENDING,TransactionService,"{""amount"":263,""puid"":""5968fb79"",""userId"":""User-5968fb79""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:22.056287 UTC,MTIyNTQzODE1NDgxMjYxMTYyMDM=,00000000,true,1,1,2025-01-07 08:10:22.925868 UTC,,,,,
53f353a7,SAVE_TRANSACTION,2025-01-07 08:10:16.99 UTC,PENDING,TransactionService,"{""amount"":982,""puid"":""53f353a7"",""userId"":""User-53f353a7""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:16.998575 UTC,MTcwOTM2NzQ5Nzk1NzYxODAyOTU=,00000000,true,1,1,2025-01-07 08:10:22.926797 UTC,,,,,
d5cca788,SAVE_TRANSACTION,2025-01-07 08:10:17.96 UTC,PENDING,TransactionService,"{""amount"":229,""puid"":""d5cca788"",""userId"":""User-d5cca788""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:17.967903 UTC,ODU2MjU1NDg2OTYzODg4MzgwNw==,00000000,true,1,1,2025-01-07 08:10:22.988165 UTC,,,,,
d461431f,SAVE_TRANSACTION,2025-01-07 08:10:19.997 UTC,PENDING,TransactionService,"{""amount"":950,""puid"":""d461431f"",""userId"":""User-d461431f""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:20.004943 UTC,MTI3ODExNDIwMDA3OTUxMTI3NzU=,00000000,true,1,1,2025-01-07 08:10:23.05825 UTC,,,,,
7d616756,SAVE_TRANSACTION,2025-01-07 08:10:23.06 UTC,PENDING,TransactionService,"{""amount"":553,""puid"":""7d616756"",""userId"":""User-7d616756""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:23.069967 UTC,NjI2OTkwNzY4OTI0Mjc4NDU4NA==,00000000,true,1,1,2025-01-07 08:10:28.85424 UTC,,,,,
3986b794,SAVE_TRANSACTION,2025-01-07 08:10:24.092 UTC,PENDING,TransactionService,"{""amount"":618,""puid"":""3986b794"",""userId"":""User-3986b794""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:24.101871 UTC,NjY5ODg0ODQwNzE5NDM2MTkxNA==,00000000,true,1,1,2025-01-07 08:10:28.859162 UTC,,,,,
bf09a56b,SAVE_TRANSACTION,2025-01-07 08:10:25.089 UTC,PENDING,TransactionService,"{""amount"":957,""puid"":""bf09a56b"",""userId"":""User-bf09a56b""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:25.098575 UTC,Mzg5MjcxNjUzMzIxMDcwOTQ1NQ==,00000000,true,1,1,2025-01-07 08:10:28.887091 UTC,,,,,
aa16259f,SAVE_TRANSACTION,2025-01-07 08:10:28.145 UTC,PENDING,TransactionService,"{""amount"":834,""puid"":""aa16259f"",""userId"":""User-aa16259f""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:28.153791 UTC,ODk2OTE4MjAyMzEyMTc5Mjc2OA==,00000000,true,1,1,2025-01-07 08:10:29.053051 UTC,,,,,
94c9fd8b,SAVE_TRANSACTION,2025-01-07 08:10:26.1 UTC,PENDING,TransactionService,"{""amount"":296,""puid"":""94c9fd8b"",""userId"":""User-94c9fd8b""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:26.113215 UTC,NjQ5NTc1MTczMDA3ODQ3MDUxOA==,00000000,true,1,1,2025-01-07 08:10:29.062107 UTC,,,,,
5d8f0713,SAVE_TRANSACTION,2025-01-07 08:10:29.198 UTC,PENDING,TransactionService,"{""amount"":173,""puid"":""5d8f0713"",""userId"":""User-5d8f0713""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:29.208495 UTC,ODIyMDAyNDkwNjk5NDg0MDY0NQ==,00000000,true,1,1,2025-01-07 08:10:35.066015 UTC,,,,,
6c07ed96,SAVE_TRANSACTION,2025-01-07 08:10:31.327 UTC,PENDING,TransactionService,"{""amount"":346,""puid"":""6c07ed96"",""userId"":""User-6c07ed96""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:31.363519 UTC,NjQyNjI5NzQ5MDk0MjUyNzA0Mg==,00000000,true,1,1,2025-01-07 08:10:35.070258 UTC,,,,,
769b2c0a,SAVE_TRANSACTION,2025-01-07 08:10:32.209 UTC,PENDING,TransactionService,"{""amount"":593,""puid"":""769b2c0a"",""userId"":""User-769b2c0a""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:32.218367 UTC,MTE4Mjk0NTk5NTAzNjQ5MDQzMzA=,00000000,true,1,1,2025-01-07 08:10:35.072785 UTC,,,,,
abc84989,SAVE_TRANSACTION,2025-01-07 08:10:34.293 UTC,PENDING,TransactionService,"{""amount"":455,""puid"":""abc84989"",""userId"":""User-abc84989""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:34.302927 UTC,MTAwMDgzNzk3MTI3NzMyOTE5ODk=,00000000,true,1,1,2025-01-07 08:10:35.365246 UTC,,,,,
df89c549,SAVE_TRANSACTION,2025-01-07 08:10:36.364 UTC,PENDING,TransactionService,"{""amount"":901,""puid"":""df89c549"",""userId"":""User-df89c549""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:36.373743 UTC,MTU0MDU3ODQ4ODE3NTk2OTczNTI=,00000000,true,1,1,2025-01-07 08:10:40.817002 UTC,,,,,
4e629f8a,SAVE_TRANSACTION,2025-01-07 08:10:38.298 UTC,PENDING,TransactionService,"{""amount"":397,""puid"":""4e629f8a"",""userId"":""User-4e629f8a""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:38.306255 UTC,Mjg2MTQxODI5MjQ5MjI1Njk2MA==,00000000,true,1,1,2025-01-07 08:10:40.953614 UTC,,,,,
69185218,SAVE_TRANSACTION,2025-01-07 08:10:39.41 UTC,PENDING,TransactionService,"{""amount"":504,""puid"":""69185218"",""userId"":""User-69185218""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:39.419247 UTC,MTU0MTU5OTEwOTY4NjI0NDU3NzQ=,00000000,true,1,1,2025-01-07 08:10:40.966522 UTC,,,,,
426e96e6,SAVE_TRANSACTION,2025-01-07 08:10:41.37 UTC,PENDING,TransactionService,"{""amount"":908,""puid"":""426e96e6"",""userId"":""User-426e96e6""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:41.404895 UTC,MTc1NjE3OTk1ODU2MDA1OTkx,00000000,true,1,1,2025-01-07 08:10:46.818069 UTC,,,,,
f45c3faa,SAVE_TRANSACTION,2025-01-07 08:10:40.344 UTC,PENDING,TransactionService,"{""amount"":843,""puid"":""f45c3faa"",""userId"":""User-f45c3faa""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:40.353743 UTC,ODU1MjcwNjc0ODcwNjA4Mjg1Nw==,00000000,true,1,1,2025-01-07 08:10:46.833498 UTC,,,,,
6be97378,SAVE_TRANSACTION,2025-01-07 08:10:44.389 UTC,PENDING,TransactionService,"{""amount"":581,""puid"":""6be97378"",""userId"":""User-6be97378""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:44.399023 UTC,MTIxMzYxNTg2OTI1MTU0NTIxMzQ=,00000000,true,1,1,2025-01-07 08:10:46.862563 UTC,,,,,
299ef765,SAVE_TRANSACTION,2025-01-07 08:10:45.453 UTC,PENDING,TransactionService,"{""amount"":963,""puid"":""299ef765"",""userId"":""User-299ef765""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:45.468335 UTC,NjQ2MjkxOTIyODI5Njc2MDkxNw==,00000000,true,1,1,2025-01-07 08:10:47.094003 UTC,,,,,
7826c430,SAVE_TRANSACTION,2025-01-07 08:10:46.426 UTC,PENDING,TransactionService,"{""amount"":936,""puid"":""7826c430"",""userId"":""User-7826c430""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:46.436367 UTC,MTQ1Nzg4MjU1NzQyNTAxMDA4NjA=,00000000,true,1,1,2025-01-07 08:10:47.136034 UTC,,,,,
04d8b47f,SAVE_TRANSACTION,2025-01-07 08:10:48.462 UTC,PENDING,TransactionService,"{""amount"":523,""puid"":""04d8b47f"",""userId"":""User-04d8b47f""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:48.471183 UTC,MTUzNTQ2NDMzMDgxNzk3NDM5Mzg=,00000000,true,1,1,2025-01-07 08:10:53.010545 UTC,,,,,
4878abbf,SAVE_TRANSACTION,2025-01-07 08:10:50.582 UTC,PENDING,TransactionService,"{""amount"":970,""puid"":""4878abbf"",""userId"":""User-4878abbf""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:50.592239 UTC,NzY4MzA4OTM4MjcxMzI3MjAyMg==,00000000,true,1,1,2025-01-07 08:10:53.132442 UTC,,,,,
205cf73b,SAVE_TRANSACTION,2025-01-07 08:10:49.553 UTC,PENDING,TransactionService,"{""amount"":905,""puid"":""205cf73b"",""userId"":""User-205cf73b""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:49.567279 UTC,ODQzOTk4MzM2NDQ3MDUxMjgyNQ==,00000000,true,1,1,2025-01-07 08:10:53.157944 UTC,,,,,
d0b8be5f,SAVE_TRANSACTION,2025-01-07 08:10:51.598 UTC,PENDING,TransactionService,"{""amount"":218,""puid"":""d0b8be5f"",""userId"":""User-d0b8be5f""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:51.608287 UTC,MTI5MTg1NDg3Njc0NjQ5NzI4MTU=,00000000,true,1,1,2025-01-07 08:10:53.268121 UTC,,,,,
28edd42e,SAVE_TRANSACTION,2025-01-07 08:10:54.564 UTC,PENDING,TransactionService,"{""amount"":186,""puid"":""28edd42e"",""userId"":""User-28edd42e""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:54.574415 UTC,MTExNDI5ODczMDQ4MzA0MDc4MDE=,00000000,true,1,1,2025-01-07 08:10:59.253938 UTC,,,,,
b95061a3,SAVE_TRANSACTION,2025-01-07 08:10:57.624 UTC,PENDING,TransactionService,"{""amount"":880,""puid"":""b95061a3"",""userId"":""User-b95061a3""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:57.634143 UTC,MTkxMTAzMzMwMzAwNjgzNjMzMQ==,00000000,true,1,1,2025-01-07 08:10:59.25397 UTC,,,,,
a6616910,SAVE_TRANSACTION,2025-01-07 08:10:52.622 UTC,PENDING,TransactionService,"{""amount"":557,""puid"":""a6616910"",""userId"":""User-a6616910""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:52.635263 UTC,MzM2NzkzMjYxMzI3ODczNTA4Ng==,00000000,true,1,1,2025-01-07 08:10:59.256785 UTC,,,,,
123f733e,SAVE_TRANSACTION,2025-01-07 08:10:55.583 UTC,PENDING,TransactionService,"{""amount"":525,""puid"":""123f733e"",""userId"":""User-123f733e""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:55.592623 UTC,MTA4NDQ2NDI1MTI4MTU0Mjk1MTA=,00000000,true,1,1,2025-01-07 08:10:59.282955 UTC,,,,,
54019b7c,SAVE_TRANSACTION,2025-01-07 08:10:53.647 UTC,PENDING,TransactionService,"{""amount"":847,""puid"":""54019b7c"",""userId"":""User-54019b7c""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:53.656063 UTC,NTYwMDY3NTcwMjY1MTY2NDE2NA==,00000000,true,1,1,2025-01-07 08:10:59.283827 UTC,,,,,
